Target_ID,Category_ID,Variable_ID,Missing_Rate,Status,Reason
tomato_total_flower,CAT_005,observed_truss_count__roll3_max,0.1038216560509554,eligible,
tomato_total_flower,CAT_005,observed_truss_count__roll3_slope,0.1038216560509554,eligible,
tomato_total_flower,CAT_005,observed_truss_count__roll4_mean,0.1496815286624203,eligible,
tomato_total_flower,CAT_005,observed_truss_count__roll4_std,0.1496815286624203,eligible,
tomato_total_flower,CAT_005,observed_truss_count__roll4_min,0.1496815286624203,affine_dependent_on_prior_members,
tomato_total_flower,CAT_005,observed_truss_count__roll4_max,0.1496815286624203,eligible,
tomato_total_flower,CAT_005,observed_truss_count__roll4_slope,0.1496815286624203,eligible,
tomato_total_flower,CAT_008,CR__CC01_1_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_1_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_2_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC01_3_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_1_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_2_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_B_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_B_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_B_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_F_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_F_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_F_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_L_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_L_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_L_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_R_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_R_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_008,CR__CC03_3_R_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0403__1d_active_fraction,0.7993630573248408,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0403__3d_active_fraction,0.7936305732484077,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0403__7d_active_fraction,0.7764331210191083,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0503__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0503__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC0503__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3101__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3101__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3101__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3201__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3201__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_044,CR__CC3201__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC0803__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC0803__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC0803__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1803__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1803__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1803__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1903__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1903__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_013,CR__CC1903__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC0903__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC0903__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC0903__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC1203__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC1203__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC1203__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_C_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_C_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_C_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_H_C__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_H_C__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_042,CR__CC23_H_C__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_001,CR__CC1103__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_001,CR__CC1103__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_001,CR__CC1103__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1303__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1303__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1303__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1703__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1703__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC1703__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC2403__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC2403__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_014,CR__CC2403__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC1403__1d_active_fraction,0.6719745222929936,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC1403__3d_active_fraction,0.6605095541401274,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC1403__7d_active_fraction,0.6547770700636942,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC2503__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC2503__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_015,CR__CC2503__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2003__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2003__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2003__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2103__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2103__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2103__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2603__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2603__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2603__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2703__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2703__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2703__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2803__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2803__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2803__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2903__1d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2903__3d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_018,CR__CC2903__7d_active_fraction,1.0,missing_over_50_percent,
tomato_total_flower,CAT_035,CR__CC22_D_C__1d_active_fraction,1.0,missing_over_50_percent,
